eventSequence,eventType,levelId,playerId,position,reason,sessionId,timestamp,viewBeforeEvent
-1,Start,Level3,84b2e3ec-3da6-4b55-aae6-9fbb72a322c1,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,2d9ddac9-3bb3-41f0-a66c-73f7cddea4cb,1744308943379,Platformer
-1,Start,Level0,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,6b75eee1-580d-4e4f-aba6-50973f53e051,1744324855377,Platformer
-1,Lose,Level0,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -9.399999618530273, 'y': -16.516321182250977, 'z': -0.5}",KillZone,6b75eee1-580d-4e4f-aba6-50973f53e051,1744324864947,N/A
-1,Start,Level0,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,fc04e717-fb2d-4677-ab8a-96d5d4624d29,1744324866479,Platformer
-1,Win,Level0,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 19.6900691986084, 'y': -7.5, 'z': -0.5}",N/A,fc04e717-fb2d-4677-ab8a-96d5d4624d29,1744324881863,N/A
-1,Start,Level1,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,142cfb48-af78-4368-8995-d4b9498276ed,1744324883404,TopDown
-1,Lose,Level1,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 0.5000002980232239, 'y': -4.500000476837158, 'z': -0.5}",Pit,142cfb48-af78-4368-8995-d4b9498276ed,1744324900897,N/A
-1,Start,Level1,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,946156bc-f020-486e-9a1e-de53cee58e9b,1744324903161,TopDown
-1,Lose,Level1,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 0.49999985098838806, 'y': -4.499999523162842, 'z': -0.5}",Pit,946156bc-f020-486e-9a1e-de53cee58e9b,1744324915605,N/A
-1,Start,Level1,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,d4459676-c1d5-48db-becf-49159fd5135f,1744324918713,TopDown
-1,Start,Level1,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,a454811e-4e05-460f-a675-046eada26dc0,1744324922478,TopDown
-1,Win,Level1,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -16.50982666015625, 'y': -14.499934196472168, 'z': -0.5}",N/A,a454811e-4e05-460f-a675-046eada26dc0,1744324953726,N/A
-1,Start,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,ba59a3a1-33b9-4077-86f2-a8183d263dc3,1744324957315,Platformer
1,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 10.599958419799805, 'y': -11.0, 'z': -0.5}",N/A,ba59a3a1-33b9-4077-86f2-a8183d263dc3,1744324977092,Platformer
-1,Lose,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -2.0, 'y': -9.0, 'z': -0.5}",Pit,ba59a3a1-33b9-4077-86f2-a8183d263dc3,1744324979734,N/A
-1,Start,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,9c34f884-e763-447f-9c73-f3753cda9ac4,1744324980857,Platformer
1,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,9c34f884-e763-447f-9c73-f3753cda9ac4,1744324982549,Platformer
-1,Lose,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -1.0, 'y': -9.0, 'z': -0.5}",Pit,9c34f884-e763-447f-9c73-f3753cda9ac4,1744324985443,N/A
-1,Start,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,f21f75a0-3a36-49aa-b2ac-1467106a177f,1744324986806,Platformer
1,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,f21f75a0-3a36-49aa-b2ac-1467106a177f,1744324988958,Platformer
-1,Lose,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -1.0, 'y': -9.0, 'z': -0.5}",Pit,f21f75a0-3a36-49aa-b2ac-1467106a177f,1744324993930,N/A
-1,Start,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,50cfe683-f456-43c0-be8d-362c0520dbc2,1744324994968,Platformer
1,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,50cfe683-f456-43c0-be8d-362c0520dbc2,1744325002730,Platformer
2,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 4.999997138977051, 'y': -13.0042142868042, 'z': -0.5}",N/A,50cfe683-f456-43c0-be8d-362c0520dbc2,1744325024738,TopDown
3,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 10.499958038330078, 'y': -11.0, 'z': -0.5}",N/A,50cfe683-f456-43c0-be8d-362c0520dbc2,1744325034571,Platformer
4,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 3.999997138977051, 'y': -12.0042142868042, 'z': -0.5}",N/A,50cfe683-f456-43c0-be8d-362c0520dbc2,1744325052663,TopDown
-1,Lose,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 2.699954032897949, 'y': -16.532180786132812, 'z': -0.5}",KillZone,50cfe683-f456-43c0-be8d-362c0520dbc2,1744325056829,N/A
-1,Start,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,cb6d37af-d5fc-4e6e-8c85-fe1dc3126d07,1744325058627,Platformer
1,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,cb6d37af-d5fc-4e6e-8c85-fe1dc3126d07,1744325060554,Platformer
2,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 3.999998092651367, 'y': -13.003804206848145, 'z': -0.5}",N/A,cb6d37af-d5fc-4e6e-8c85-fe1dc3126d07,1744325073104,TopDown
3,Shift,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -3.6000447273254395, 'y': -14.0, 'z': -0.5}",N/A,cb6d37af-d5fc-4e6e-8c85-fe1dc3126d07,1744325091554,Platformer
-1,Win,Level2,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': -3.000001907348633, 'y': -13.003804206848145, 'z': -0.5}",N/A,cb6d37af-d5fc-4e6e-8c85-fe1dc3126d07,1744325093546,N/A
-1,Start,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,814622fd-1904-4bdc-80bf-222dfb43f771,1744325097477,Platformer
-1,Lose,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 11.299997329711914, 'y': -16.572052001953125, 'z': -0.5}",KillZone,814622fd-1904-4bdc-80bf-222dfb43f771,1744325110088,N/A
-1,Start,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,87085eb4-7eb5-4211-8b4f-26bbf398fc49,1744325111128,Platformer
-1,Lose,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 9.5999755859375, 'y': -12.0, 'z': -0.5}",MovingCylinder,87085eb4-7eb5-4211-8b4f-26bbf398fc49,1744325116529,N/A
-1,Start,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,1bdb6910-25c3-4490-99dc-62c52eac161d,1744325117627,Platformer
1,Shift,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,1bdb6910-25c3-4490-99dc-62c52eac161d,1744325119821,Platformer
-1,Lose,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 10.0, 'y': -10.0, 'z': -0.5}",MovingCylinder,1bdb6910-25c3-4490-99dc-62c52eac161d,1744325125029,N/A
-1,Start,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,d67e879c-1b20-47db-941a-024b8ab1b627,1744325126478,Platformer
1,Shift,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,d67e879c-1b20-47db-941a-024b8ab1b627,1744325130162,Platformer
-1,Lose,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 3.0, 'y': -8.0, 'z': -0.5}",Pit,d67e879c-1b20-47db-941a-024b8ab1b627,1744325140396,N/A
-1,Start,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,ac614059-753e-4fa3-b9e1-cd157cd3dbd9,1744325144849,Platformer
1,Shift,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 15.799999237060547, 'y': -14.0, 'z': -0.5}",N/A,ac614059-753e-4fa3-b9e1-cd157cd3dbd9,1744325151478,Platformer
-1,Lose,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 13.0, 'y': -11.000223159790039, 'z': -0.5}",MovingCylinder,ac614059-753e-4fa3-b9e1-cd157cd3dbd9,1744325187155,N/A
-1,Start,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,4a21e031-3aa1-48df-a695-5a13b1744fc7,1744325188903,Platformer
1,Shift,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,4a21e031-3aa1-48df-a695-5a13b1744fc7,1744325191471,Platformer
-1,Lose,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 9.0, 'y': -10.0, 'z': -0.5}",MovingCylinder,4a21e031-3aa1-48df-a695-5a13b1744fc7,1744325197063,N/A
-1,Start,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,4a68efb3-aa40-4bf1-8fb1-51e5b204bdf2,1744325199345,Platformer
1,Shift,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,4a68efb3-aa40-4bf1-8fb1-51e5b204bdf2,1744325200780,Platformer
-1,Lose,Level3,0fa6e038-2e49-4d6f-a8bc-e00c8e726790,"{'x': 12.0, 'y': -11.0, 'z': -0.5}",MovingCylinder,4a68efb3-aa40-4bf1-8fb1-51e5b204bdf2,1744325255647,N/A
-1,Start,Level0,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,d3364052-b55c-481a-bbe3-d2c432c72aaa,1744332275539,Platformer
-1,Win,Level0,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 19.6900691986084, 'y': -7.5, 'z': -0.5}",N/A,d3364052-b55c-481a-bbe3-d2c432c72aaa,1744332289495,N/A
-1,Start,Level1,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,adbb5adc-82aa-47aa-ab0c-8ea4b6f271a1,1744332291355,TopDown
-1,Lose,Level1,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 0.49999985098838806, 'y': -4.499999523162842, 'z': -0.5}",Pit,adbb5adc-82aa-47aa-ab0c-8ea4b6f271a1,1744332302711,N/A
-1,Start,Level1,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,70673068-b0a2-4d52-9ec7-9346aac999c1,1744332304755,TopDown
-1,Lose,Level1,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 0.5007991790771484, 'y': -11.50000286102295, 'z': -0.5}",Pit,70673068-b0a2-4d52-9ec7-9346aac999c1,1744332323111,N/A
-1,Start,Level1,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,9b7d70aa-ae04-4738-bb29-5035c6c06804,1744332324371,TopDown
-1,Lose,Level1,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 0.5000000596046448, 'y': -4.500824928283691, 'z': -0.5}",Pit,9b7d70aa-ae04-4738-bb29-5035c6c06804,1744332332193,N/A
-1,Start,Level1,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,255092ec-a41f-4a24-b5d3-be6bc00b5ada,1744332335352,TopDown
-1,Win,Level1,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -16.505664825439453, 'y': -14.499970436096191, 'z': -0.5}",N/A,255092ec-a41f-4a24-b5d3-be6bc00b5ada,1744332359244,N/A
-1,Start,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332360316,Platformer
1,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332363827,Platformer
2,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -2.0, 'y': -7.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332366393,TopDown
3,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332373560,Platformer
4,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -2.0, 'y': -7.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332375743,TopDown
5,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 20.89999771118164, 'y': -13.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332383794,Platformer
6,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -2.0, 'y': -7.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332386861,TopDown
7,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 20.89999771118164, 'y': -13.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332387560,Platformer
8,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 4.999996662139893, 'y': -11.000040054321289, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332398677,TopDown
9,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 15.39997673034668, 'y': -13.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332400860,Platformer
10,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 4.999996662139893, 'y': -11.000040054321289, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332401627,TopDown
11,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -3.700014114379883, 'y': -14.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332410244,Platformer
12,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 4.999996662139893, 'y': -11.000040054321289, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332414928,TopDown
13,Shift,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -3.700014114379883, 'y': -14.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332415727,Platformer
-1,Win,Level2,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': -3.0000052452087402, 'y': -14.0, 'z': -0.5}",N/A,0adf121a-6d14-42d6-963c-b5f7a6fd8ba2,1744332419111,N/A
-1,Start,Level3,816c0f07-d114-47b9-875c-e259a4129e71,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,1932234b-f205-45fa-b90d-510922c2a3ee,1744332421508,Platformer
-1,Start,Level0,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,e21a424e-2254-4207-840a-10ff5cb2b6b6,1744349105388,Platformer
-1,Lose,Level0,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -11.209976196289062, 'y': -16.5136775970459, 'z': -0.5}",KillZone,e21a424e-2254-4207-840a-10ff5cb2b6b6,1744349108799,N/A
-1,Start,Level0,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,77ff830b-0ff7-4cd5-8e10-a80a75644b43,1744349110207,Platformer
-1,Win,Level0,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 19.6900691986084, 'y': -7.5, 'z': -0.5}",N/A,77ff830b-0ff7-4cd5-8e10-a80a75644b43,1744349118286,N/A
-1,Start,Level1,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,f27a73eb-44ec-446d-8d90-4d8453e552df,1744349121234,TopDown
-1,Lose,Level1,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 0.5000000596046448, 'y': -4.5002546310424805, 'z': -0.5}",Pit,f27a73eb-44ec-446d-8d90-4d8453e552df,1744349124777,N/A
-1,Start,Level1,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,89a4e5c6-2ff7-4f09-a2cc-54af18d9ee45,1744349126140,TopDown
-1,Win,Level1,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -16.503482818603516, 'y': -14.499977111816406, 'z': -0.5}",N/A,89a4e5c6-2ff7-4f09-a2cc-54af18d9ee45,1744349139223,N/A
-1,Start,Level2,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,a08c1b34-bcb1-4ff7-be7e-058078caca5b,1744349140671,Platformer
1,Shift,Level2,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 11.399961471557617, 'y': -11.0, 'z': -0.5}",N/A,a08c1b34-bcb1-4ff7-be7e-058078caca5b,1744349144954,Platformer
2,Shift,Level2,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -4.000014305114746, 'y': -14.0, 'z': -0.5}",N/A,a08c1b34-bcb1-4ff7-be7e-058078caca5b,1744349158643,TopDown
-1,Win,Level2,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -3.1000449657440186, 'y': -14.0, 'z': -0.5}",N/A,a08c1b34-bcb1-4ff7-be7e-058078caca5b,1744349163418,N/A
-1,Start,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,f46071af-a447-444d-97db-fb3d1da4f4c4,1744349164690,Platformer
1,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 15.799999237060547, 'y': -14.0, 'z': -0.5}",N/A,f46071af-a447-444d-97db-fb3d1da4f4c4,1744349172418,Platformer
2,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -1.0000035762786865, 'y': -5.0, 'z': -0.5}",N/A,f46071af-a447-444d-97db-fb3d1da4f4c4,1744349194303,TopDown
-1,Lose,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 9.699975967407227, 'y': -10.452019691467285, 'z': -0.5}",MovingCylinder,f46071af-a447-444d-97db-fb3d1da4f4c4,1744349198222,N/A
-1,Start,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349199724,Platformer
1,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349201527,Platformer
2,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -1.0000035762786865, 'y': -5.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349217707,TopDown
3,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 15.800003051757812, 'y': -14.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349221488,Platformer
4,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 17.0, 'y': -12.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349235520,TopDown
5,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 15.0, 'y': -14.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349238015,Platformer
6,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 14.0, 'y': -12.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349245529,TopDown
7,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 15.60000228881836, 'y': -14.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349249222,Platformer
8,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 15.0, 'y': -12.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349254425,TopDown
9,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 15.500001907348633, 'y': -14.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349256414,Platformer
10,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 16.0, 'y': -11.0, 'z': -0.5}",N/A,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349258661,TopDown
-1,Lose,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 11.099985122680664, 'y': -12.0, 'z': -0.5}",MovingCylinder,b831ea0d-51e6-4f6c-a735-421d1fd7ed84,1744349265387,N/A
-1,Start,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,f0f529c1-acf2-4d43-a4d8-b65b3624c8f8,1744349266552,Platformer
1,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 16.700002670288086, 'y': -14.0, 'z': -0.5}",N/A,f0f529c1-acf2-4d43-a4d8-b65b3624c8f8,1744349268011,Platformer
2,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 18.0, 'y': -13.0, 'z': -0.5}",N/A,f0f529c1-acf2-4d43-a4d8-b65b3624c8f8,1744349278821,TopDown
3,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 15.579998016357422, 'y': -8.0, 'z': -0.5}",N/A,f0f529c1-acf2-4d43-a4d8-b65b3624c8f8,1744349283932,Platformer
4,Shift,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -1.0000035762786865, 'y': -5.0, 'z': -0.5}",N/A,f0f529c1-acf2-4d43-a4d8-b65b3624c8f8,1744349298586,TopDown
-1,Win,Level3,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -0.10000278055667877, 'y': -5.0, 'z': -0.5}",N/A,f0f529c1-acf2-4d43-a4d8-b65b3624c8f8,1744349300573,N/A
-1,Start,Level4,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,fee0d53e-39f8-45b2-9c83-388665d8de74,1744349301802,Platformer
1,Shift,Level4,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 16.999998092651367, 'y': -10.5, 'z': -0.5}",N/A,fee0d53e-39f8-45b2-9c83-388665d8de74,1744349303868,Platformer
2,Shift,Level4,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 9.5, 'y': -9.5, 'z': -0.5}",N/A,fee0d53e-39f8-45b2-9c83-388665d8de74,1744349308041,TopDown
3,Shift,Level4,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 17.080001831054688, 'y': -10.5, 'z': -0.5}",N/A,fee0d53e-39f8-45b2-9c83-388665d8de74,1744349310870,Platformer
4,Shift,Level4,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 5.5, 'y': -14.5, 'z': -0.5}",N/A,fee0d53e-39f8-45b2-9c83-388665d8de74,1744349322867,TopDown
5,Shift,Level4,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 1.5, 'y': -7.5, 'z': -0.5}",N/A,fee0d53e-39f8-45b2-9c83-388665d8de74,1744349332498,Platformer
-1,Win,Level4,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 0.49999791383743286, 'y': -7.4500226974487305, 'z': -0.5}",N/A,fee0d53e-39f8-45b2-9c83-388665d8de74,1744349336643,N/A
-1,Start,Level5,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,48d31487-b6ab-4dd3-9f42-082335446bc4,1744349337808,Platformer
1,Shift,Level5,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 12.399988174438477, 'y': -4.5, 'z': -0.5}",N/A,48d31487-b6ab-4dd3-9f42-082335446bc4,1744349349990,Platformer
2,Shift,Level5,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 8.500004768371582, 'y': 1.5, 'z': -0.5}",N/A,48d31487-b6ab-4dd3-9f42-082335446bc4,1744349360718,TopDown
3,Shift,Level5,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -3.5999999046325684, 'y': -1.5, 'z': -0.5}",N/A,48d31487-b6ab-4dd3-9f42-082335446bc4,1744349365630,Platformer
4,Shift,Level5,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': 0.49999985098838806, 'y': -4.500001430511475, 'z': -0.5}",N/A,48d31487-b6ab-4dd3-9f42-082335446bc4,1744349372119,TopDown
5,Shift,Level5,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -13.5, 'y': -0.5, 'z': -0.5}",N/A,48d31487-b6ab-4dd3-9f42-082335446bc4,1744349375381,Platformer
-1,Win,Level5,df9c2897-fefc-435a-a2d9-6177842e621a,"{'x': -12.50338077545166, 'y': -0.5, 'z': -0.5}",N/A,48d31487-b6ab-4dd3-9f42-082335446bc4,1744349381346,N/A
